00000000,none,0.0,0,Genesis
763f27d19359cbc97131431d863736efbb328d74c5c1e20a207208d6c5a55a07,59fb8ef00423b7c4da8f97edeab0afe876febeb2e89c18ea54113ca0dcd06246,1490.0,149,1
601ad26667c3d903349d19f6fa42a038a05e899c2ef5b9c58388563dcc8eea16,763f27d19359cbc97131431d863736efbb328d74c5c1e20a207208d6c5a55a07,1500.0,150,0
379126ab53a29f3dbe1e7c304572d6c1dfc7c71c942268e358dd76e32d4368c4,601ad26667c3d903349d19f6fa42a038a05e899c2ef5b9c58388563dcc8eea16,1510.0,151,1
170e9213af0f803e7cce28241402805bfea1cab6d93f3082559a9cd5b6794f89,379126ab53a29f3dbe1e7c304572d6c1dfc7c71c942268e358dd76e32d4368c4,1520.0,152,0
c8f4aa37333f2e3ee7561b9032a6e33ae81cf5da45730141d8a21e91983ea2d2,170e9213af0f803e7cce28241402805bfea1cab6d93f3082559a9cd5b6794f89,1530.0,153,1
f8ccffa0ea4c2020e16d74358504c9b948cc8f8034c8ee94b69ae022622dafeb,c8f4aa37333f2e3ee7561b9032a6e33ae81cf5da45730141d8a21e91983ea2d2,1540.0,154,0
1994d4daf3b9b10a97facb4dc2b38b463b7e0e38c783235f526824a27ee3c321,f8ccffa0ea4c2020e16d74358504c9b948cc8f8034c8ee94b69ae022622dafeb,1550.0,155,1
fe6fe7bb15a9e9b6ffe3592bc5a78dd0ed53d846ad86cd950dca09be53805d8c,1994d4daf3b9b10a97facb4dc2b38b463b7e0e38c783235f526824a27ee3c321,1560.0,156,0
d41626858588dcfc8bc76b5f758576f916d8b7e41aafe8399ee472b05f761001,fe6fe7bb15a9e9b6ffe3592bc5a78dd0ed53d846ad86cd950dca09be53805d8c,1570.0,157,1
4592c1a7e4e2480067e9ef62030b91068a7fa26ac25bc088ff173587d0ec725b,d41626858588dcfc8bc76b5f758576f916d8b7e41aafe8399ee472b05f761001,1580.0,158,0
3d6c8606e9e492f40776dce927f84a0eb196ebdd2716d7a775bd4ca529b59ef9,4592c1a7e4e2480067e9ef62030b91068a7fa26ac25bc088ff173587d0ec725b,1590.0,159,1
5bf3e49e7c1370332214d61bc00528a05f562cc770c878c10c1d02f0a3563c94,3d6c8606e9e492f40776dce927f84a0eb196ebdd2716d7a775bd4ca529b59ef9,1600.0,160,0
e09d7b43b829d1f3abb12e8ce63943ea1ec54fa4d5da30893a70cf5dbbe4d793,5bf3e49e7c1370332214d61bc00528a05f562cc770c878c10c1d02f0a3563c94,1610.0,161,1
6d26d79ed972dbf5610d7e806aab96c28e7bb6fd3b0a40e1aafa0b973bf56059,e09d7b43b829d1f3abb12e8ce63943ea1ec54fa4d5da30893a70cf5dbbe4d793,1620.0,162,0
b041f13783e21ca1f0bd291a19dc507709b8e6ee2430e3b96fadb7b35b675dab,6d26d79ed972dbf5610d7e806aab96c28e7bb6fd3b0a40e1aafa0b973bf56059,1630.0,163,1
e5c4ad4aa8f2b8793dd4e9a70db124f7a32a2bb78434942e776eef9dcd6743a4,b041f13783e21ca1f0bd291a19dc507709b8e6ee2430e3b96fadb7b35b675dab,1640.0,164,0
3345468b85342ab84512521f1db32121e7c06eaae0dbc07ebb03dcf02df15a8b,e5c4ad4aa8f2b8793dd4e9a70db124f7a32a2bb78434942e776eef9dcd6743a4,1650.0,165,1
c771d76e736a613f018a8c5d0b6df6fe6dd5d7eb7df5d1a1706034555de53529,3345468b85342ab84512521f1db32121e7c06eaae0dbc07ebb03dcf02df15a8b,1660.0,166,0
632632bb7a870539437eb1774719792eec43bc857f0ad36d4fb1e7cdce58e5ed,c771d76e736a613f018a8c5d0b6df6fe6dd5d7eb7df5d1a1706034555de53529,1670.0,167,1
621f4fba98c40a27812b82c95aa12399febcbfe98819c692080bac0e8b3fb4c9,632632bb7a870539437eb1774719792eec43bc857f0ad36d4fb1e7cdce58e5ed,1680.0,168,0
a501a9e163e0f8b59a939638134df81eb15ba5447020fca34b0a25cf79bcc911,621f4fba98c40a27812b82c95aa12399febcbfe98819c692080bac0e8b3fb4c9,1690.0,169,1
5e281c8e3ae6f2afe25d733e68ba673eb16a9bbc31826a680b79525e2f009e9e,a501a9e163e0f8b59a939638134df81eb15ba5447020fca34b0a25cf79bcc911,1700.0,170,0
4d765753ebac1b2b9ddb1fcf3054b36808c2ecc3d40777e32781a5a8ac0abd35,5e281c8e3ae6f2afe25d733e68ba673eb16a9bbc31826a680b79525e2f009e9e,1710.0,171,1
16983e6dc85a522e2e29a49f6839ef25a0d09e3e8006f0b4d02731ae29347bc7,4d765753ebac1b2b9ddb1fcf3054b36808c2ecc3d40777e32781a5a8ac0abd35,1720.0,172,0
c7a114b2a58590414029e6ace60c6780dc18a08c1cf22a2d3edf84c91f9e9eb3,16983e6dc85a522e2e29a49f6839ef25a0d09e3e8006f0b4d02731ae29347bc7,1730.0,173,1
c568e6f52c603ebbd3524423fb550eb3f0c901f940831893e42e9e095697974a,c7a114b2a58590414029e6ace60c6780dc18a08c1cf22a2d3edf84c91f9e9eb3,1740.0,174,0
3dbea8429b4796fe6381eeeaf4de96437b0df4505492ff5a90cc7cdb2b069213,c568e6f52c603ebbd3524423fb550eb3f0c901f940831893e42e9e095697974a,1750.0,175,1
a740b207aee8d4e8c17289e2c6aba4d7aaf65cff42717ac3db1df56c500d22c4,3dbea8429b4796fe6381eeeaf4de96437b0df4505492ff5a90cc7cdb2b069213,1760.0,176,0
a63d8cd91f5653aed14273f5e2aef4bef911161f26c82b16ba85da03e1269721,a740b207aee8d4e8c17289e2c6aba4d7aaf65cff42717ac3db1df56c500d22c4,1770.0,177,1
f73507795f64925bfda94ddb9f18509aa6876d707988d8c647d029a082ae277b,a63d8cd91f5653aed14273f5e2aef4bef911161f26c82b16ba85da03e1269721,1780.0,178,0
865ef9dce35f3a6f0d9b8e55eb7d91320306908a6df178ff8779ebcf7e72704f,f73507795f64925bfda94ddb9f18509aa6876d707988d8c647d029a082ae277b,1790.0,179,1
8bcb08e2989af1611cf143ad737d0d5ca4c71ec3b4722e31623d42c1c5a53362,865ef9dce35f3a6f0d9b8e55eb7d91320306908a6df178ff8779ebcf7e72704f,1800.0,180,0
dbe46ae7bdd104c1c1142f5dc0770b09f06196a5b94199801f46aaa8271b44d7,8bcb08e2989af1611cf143ad737d0d5ca4c71ec3b4722e31623d42c1c5a53362,1810.0,181,1
0e75ba0fb3a8493650ce6b774974aa928ba4ae1aa39f8b13a836230eca7f12bd,dbe46ae7bdd104c1c1142f5dc0770b09f06196a5b94199801f46aaa8271b44d7,1820.0,182,0
875ab681f80fa426d3e3e6a21983b8f403714597893659eb549a63c698d51031,0e75ba0fb3a8493650ce6b774974aa928ba4ae1aa39f8b13a836230eca7f12bd,1830.0,183,1
f7e181445f0eb80f2cba45b2917e6b5f0837c009918317814212d9e8097f847b,875ab681f80fa426d3e3e6a21983b8f403714597893659eb549a63c698d51031,1840.0,184,0
c8dae8f0b2031187d5272467c414135de53a1eaa8de6c92cbcf4f05d803ec8c6,f7e181445f0eb80f2cba45b2917e6b5f0837c009918317814212d9e8097f847b,1850.0,185,1
f2208f15e76202d382bc6587a491eddecb7751b81141a34eee624d61ff884933,c8dae8f0b2031187d5272467c414135de53a1eaa8de6c92cbcf4f05d803ec8c6,1860.0,186,0
f14c8d450025d3fdf82f0aadc48df5d62e226d41570986401a8c4db0d495f2c1,f2208f15e76202d382bc6587a491eddecb7751b81141a34eee624d61ff884933,1870.0,187,1
f16fe1823fea278d33c5db2be02b9a2a84a02bae2f1954ad5411739e57ea63bf,f14c8d450025d3fdf82f0aadc48df5d62e226d41570986401a8c4db0d495f2c1,1880.0,188,0
088916d2cd66b97090c81d7e7bc767b0927f4a5418c4b13312aa167ef79eba6a,f16fe1823fea278d33c5db2be02b9a2a84a02bae2f1954ad5411739e57ea63bf,1890.0,189,1
36c93464a7364c2553c8fd45d8c64cccaaf17b60616fae52cc0ec716d2142b3a,088916d2cd66b97090c81d7e7bc767b0927f4a5418c4b13312aa167ef79eba6a,1900.0,190,0
eacf327abdfba4d8f24c4a9239e9c014737faa40a3a000b67561301729abbc70,36c93464a7364c2553c8fd45d8c64cccaaf17b60616fae52cc0ec716d2142b3a,1910.0,191,1
27d8146bac8c6ec96c9eabdd36c4c6b50cdcc9fdc5efd6511cd1d8d19ce22a1f,eacf327abdfba4d8f24c4a9239e9c014737faa40a3a000b67561301729abbc70,1920.0,192,0
a1ae2a1bf49bf56bcda3073dc453c668d2a18e185d8e28244003e0a8420e2851,27d8146bac8c6ec96c9eabdd36c4c6b50cdcc9fdc5efd6511cd1d8d19ce22a1f,1930.0,193,1
b843edf5c6d8621c0319b4ce49ee6c23e8d31fc424a11671513bf9499db6d314,a1ae2a1bf49bf56bcda3073dc453c668d2a18e185d8e28244003e0a8420e2851,1940.0,194,0
be974b6d667b7a7baff2b2dabdb09dd2f5973068cc4a214df88b9c321b61c76c,b843edf5c6d8621c0319b4ce49ee6c23e8d31fc424a11671513bf9499db6d314,1950.0,195,1
71d90df64fbd8f5562303e42018d52990a2f6617cd50aa370eeb87eb0fdef54d,be974b6d667b7a7baff2b2dabdb09dd2f5973068cc4a214df88b9c321b61c76c,1960.0,196,0
4291ab0aa9aeec45f856706512325926081ab4a3d2a33ac2acbe285f23b2e0c7,71d90df64fbd8f5562303e42018d52990a2f6617cd50aa370eeb87eb0fdef54d,1970.0,197,1
ce3b23978dbb1b34d6c076e447b11013b41e7769f99e4bc9677fb7cd4d37cb9f,4291ab0aa9aeec45f856706512325926081ab4a3d2a33ac2acbe285f23b2e0c7,1980.0,198,0
f2189519d6dc1b8f1d49fa2beb3865fed4979a8ec3cc5c58031d43aac7eedbb1,ce3b23978dbb1b34d6c076e447b11013b41e7769f99e4bc9677fb7cd4d37cb9f,1990.0,199,1
d33d514ee3d86106b65addbf8ebcd7db53c7cf08bba60064173e695c730c9f42,f2189519d6dc1b8f1d49fa2beb3865fed4979a8ec3cc5c58031d43aac7eedbb1,2000.0,200,0
2d4dba87ba8a00804c3520f0f2aea110bfbc2839c5d72b92ffc87476ce02d4fd,d33d514ee3d86106b65addbf8ebcd7db53c7cf08bba60064173e695c730c9f42,2010.0,201,1
16a79de02682d4617e3d73dda70669a440628c2fd32e8e6833056027e39436fe,2d4dba87ba8a00804c3520f0f2aea110bfbc2839c5d72b92ffc87476ce02d4fd,2020.0,202,0
1bd7f22a883303c64cb07f378a741e8454fadf789ea31ec7403a1d5a40cf6cad,16a79de02682d4617e3d73dda70669a440628c2fd32e8e6833056027e39436fe,2030.0,203,1
50646a57c3b6fdf9ffbe49f4c08ed146d2a61ad45f4b022dbb69f1a59da48860,1bd7f22a883303c64cb07f378a741e8454fadf789ea31ec7403a1d5a40cf6cad,2040.0,204,0
6af7401648ad7a67ef1ed6991785009500b99a7b34bad33bdc4a776210173c95,50646a57c3b6fdf9ffbe49f4c08ed146d2a61ad45f4b022dbb69f1a59da48860,2050.0,205,1
f4abdbc5882d951ffe2be8106cf015aa475da9da52d1c80de8e04b0de26c758e,6af7401648ad7a67ef1ed6991785009500b99a7b34bad33bdc4a776210173c95,2060.0,206,0
6ed718e71ceec69e65d718574ebbebd09bdf52bf85e0c67e090b52ecc3ce9d92,f4abdbc5882d951ffe2be8106cf015aa475da9da52d1c80de8e04b0de26c758e,2070.0,207,1
aa511ddf497556b18325a4e3dca3da789ae270c3c06137b46ccc280c36b53a3a,6ed718e71ceec69e65d718574ebbebd09bdf52bf85e0c67e090b52ecc3ce9d92,2080.0,208,0
03fa8ddd13dd1887013f1e2f31245b38e47c0331e12d9ea1cebdc7d109e9829f,aa511ddf497556b18325a4e3dca3da789ae270c3c06137b46ccc280c36b53a3a,2090.0,209,1
286aa73024628dd41af26ca58e6c0a9e8ed480ee811f21e8a0b6ad321a8871a1,03fa8ddd13dd1887013f1e2f31245b38e47c0331e12d9ea1cebdc7d109e9829f,2100.0,210,0
3a6c2cbcbd9fe07d020ca69b517ea515b6ca49bcd8b207b71a7f7db008360bf0,286aa73024628dd41af26ca58e6c0a9e8ed480ee811f21e8a0b6ad321a8871a1,2110.0,211,1
1c8107b0b664cbf12344d54cc9d7e83b9c17d797e724c355bad2171f43cd69a6,3a6c2cbcbd9fe07d020ca69b517ea515b6ca49bcd8b207b71a7f7db008360bf0,2120.0,212,0
9dcabd9cdf00082d021f16c3c96cbbe7df4be1c55d075da147141cb67c913bcb,1c8107b0b664cbf12344d54cc9d7e83b9c17d797e724c355bad2171f43cd69a6,2130.0,213,1
30480082bc4559ccef6fdf2a2a5383353d0084307a8079a4f7fd509854dacc8b,9dcabd9cdf00082d021f16c3c96cbbe7df4be1c55d075da147141cb67c913bcb,2140.0,214,0
5f65dbc43571b638e4dafbf66b64a2774d351bd37036166a008dab32893d6b58,30480082bc4559ccef6fdf2a2a5383353d0084307a8079a4f7fd509854dacc8b,2150.0,215,1
f25045c490dd573b95842036e7f23b418b451d77adac004ee5715b8b5a95517f,5f65dbc43571b638e4dafbf66b64a2774d351bd37036166a008dab32893d6b58,2160.0,216,0
03e6bd6579b240cd47419d2116b128f17f3520fde140e8e4875e05624b802cef,f25045c490dd573b95842036e7f23b418b451d77adac004ee5715b8b5a95517f,2170.0,217,1
334710cb61ce8429153d105bd57cb7a07d88774babe0b9ddfb3736522cbf8396,03e6bd6579b240cd47419d2116b128f17f3520fde140e8e4875e05624b802cef,2180.0,218,0
d99c9d71b3bfdab152bed9e07ac08df5aefde180dac12c278d4762f3adf41373,334710cb61ce8429153d105bd57cb7a07d88774babe0b9ddfb3736522cbf8396,2190.0,219,1
bc4de5e8d3b3b91b7a74a53f225831faa4bb6cea518997c5b0a537d5ea2f649a,d99c9d71b3bfdab152bed9e07ac08df5aefde180dac12c278d4762f3adf41373,2200.0,220,0
531fca3ef8e5066fa17883afeee31effea9321de7606e265940fb77c1a2f18f0,bc4de5e8d3b3b91b7a74a53f225831faa4bb6cea518997c5b0a537d5ea2f649a,2210.0,221,1
ed765874c8d6a770379d1acb12c4f4a466aabaeb23e643d9393fc62c333d6413,531fca3ef8e5066fa17883afeee31effea9321de7606e265940fb77c1a2f18f0,2220.0,222,0
3ae95ed8ddfe11af0f1c56a01ec3496841777bb398ad7c30fc42afa1ab0b8b01,ed765874c8d6a770379d1acb12c4f4a466aabaeb23e643d9393fc62c333d6413,2230.0,223,1
a77ea1206b0ec9a7187ac312e228df5d068620ac36f13ef9987d51fe0f0c1e18,3ae95ed8ddfe11af0f1c56a01ec3496841777bb398ad7c30fc42afa1ab0b8b01,2240.0,224,0
4e747906754a96bfa6442e55aef2d6026f72f5ddd75ff719ca48528f190ba59f,a77ea1206b0ec9a7187ac312e228df5d068620ac36f13ef9987d51fe0f0c1e18,2250.0,225,1
0f61c9572a2164b3b095205c9e42d2262ff4d98a8164550f1b0ec866bc487703,4e747906754a96bfa6442e55aef2d6026f72f5ddd75ff719ca48528f190ba59f,2260.0,226,0
f3c3b8567fd100e30d03f2775b07a03108d919fbe9fe5d4c5775b8e624480674,0f61c9572a2164b3b095205c9e42d2262ff4d98a8164550f1b0ec866bc487703,2270.0,227,1
db2c66de886bb2d4812381c0672ea3ac71124b04520c5dbeb694ec1a422feb03,f3c3b8567fd100e30d03f2775b07a03108d919fbe9fe5d4c5775b8e624480674,2280.0,228,0
d286768ba82c38ceb0d6fe39e7c6ebe0971155d31634433e4da1003049ddf3f0,db2c66de886bb2d4812381c0672ea3ac71124b04520c5dbeb694ec1a422feb03,2290.0,229,1
a4ea2c7d31253b115fd17dafaf7a867b0af4dfeba1fd3f060e449fcb651d8bf8,d286768ba82c38ceb0d6fe39e7c6ebe0971155d31634433e4da1003049ddf3f0,2300.0,230,0
27576fc1a63137ed42aae2822917e0fff0137938c1824ca6f413c523e0ddf319,a4ea2c7d31253b115fd17dafaf7a867b0af4dfeba1fd3f060e449fcb651d8bf8,2310.0,231,1
08aafd3ad5b10ffc63b5634c65112e428bf1ec182b98950ec0c8bea3da9eff81,27576fc1a63137ed42aae2822917e0fff0137938c1824ca6f413c523e0ddf319,2320.0,232,0
55dda1e87640ffc0904ad5cb7c784739248674671ac207423a90b8d216b1791c,08aafd3ad5b10ffc63b5634c65112e428bf1ec182b98950ec0c8bea3da9eff81,2330.0,233,1
17f888484660c1424c162129fce527b6c31b962eef9ea5f52d7c652d69d6fd94,55dda1e87640ffc0904ad5cb7c784739248674671ac207423a90b8d216b1791c,2340.0,234,0
5f4279e36f554787cbd74d19b050cbf110945660435d028cf2da24682a302b77,17f888484660c1424c162129fce527b6c31b962eef9ea5f52d7c652d69d6fd94,2350.0,235,1
cc5d8322e8da0611a3df8949ff87b06506bd94bd5fd2d9e592f3ba794870ee16,5f4279e36f554787cbd74d19b050cbf110945660435d028cf2da24682a302b77,2360.0,236,0
4e6b7701a5f03454c9b212b892d04070f09611e385ad0870f8f1c3b1466b0b84,cc5d8322e8da0611a3df8949ff87b06506bd94bd5fd2d9e592f3ba794870ee16,2370.0,237,1
723eecdc36483a74625b73333a35bea63410a28a87c2bb6b9aa62f300913ca00,4e6b7701a5f03454c9b212b892d04070f09611e385ad0870f8f1c3b1466b0b84,2380.0,238,0
1d75b48dda9cdd4a1bb550e21b9d5f652510a191f04bb77cffb9d26d0f510833,723eecdc36483a74625b73333a35bea63410a28a87c2bb6b9aa62f300913ca00,2390.0,239,1
fc80c9a6d7b8e2eb04cef151d1bd23ad6599da22e87f2cb1afb245a97c316ef3,1d75b48dda9cdd4a1bb550e21b9d5f652510a191f04bb77cffb9d26d0f510833,2400.0,240,0
897f9114b91dac787215e49b1cb9e409bebd9405f3ed11fdedee2572dc81604f,fc80c9a6d7b8e2eb04cef151d1bd23ad6599da22e87f2cb1afb245a97c316ef3,2410.0,241,1
322770c652495a6a771fb502224da390f1b8d025213d51730199eb6ea1e7c01a,897f9114b91dac787215e49b1cb9e409bebd9405f3ed11fdedee2572dc81604f,2420.0,242,0
9f3d9b784f178ca3f5d83f5a7fb40f1defff1bb6313b74fcf94cbfeeecdf694f,322770c652495a6a771fb502224da390f1b8d025213d51730199eb6ea1e7c01a,2430.0,243,1
6fbae7a191b03a26db015dc6a1b799d670bbe8f7fbb5e4f4f6af7b2b563c43aa,9f3d9b784f178ca3f5d83f5a7fb40f1defff1bb6313b74fcf94cbfeeecdf694f,2440.0,244,0
5658c0408fb975a33eebc7acf38823655231641ffaf228dad59f780db123b117,6fbae7a191b03a26db015dc6a1b799d670bbe8f7fbb5e4f4f6af7b2b563c43aa,2450.0,245,1
58280c4f3b22d9aac7c7a3c3cdfc5042233cdc64215728716743d1a753e91099,5658c0408fb975a33eebc7acf38823655231641ffaf228dad59f780db123b117,2460.0,246,0
daa37d8f0ffab5b09a3d066c0d66a869d37478b1d816ffef924374f46a49c680,58280c4f3b22d9aac7c7a3c3cdfc5042233cdc64215728716743d1a753e91099,2470.0,247,1
f5145c9cc51582b16d1eb093585e73e1669ddebfbb52b3bad9b29458364ab1cd,daa37d8f0ffab5b09a3d066c0d66a869d37478b1d816ffef924374f46a49c680,2480.0,248,0
28bbe1d41618a891700363a53f6ca82cefbeb61b91df758d7e61003464fb4ee5,f5145c9cc51582b16d1eb093585e73e1669ddebfbb52b3bad9b29458364ab1cd,2490.0,249,1
70f1b20633fd07264f0154456b480dc6d11ff780b26b88e69fc5d37a19aebd9b,28bbe1d41618a891700363a53f6ca82cefbeb61b91df758d7e61003464fb4ee5,2500.0,250,0
6781262a4471edbafab886154c3353a5a2ce2fd3d8ba83e3cad8f3d018c0b4d9,70f1b20633fd07264f0154456b480dc6d11ff780b26b88e69fc5d37a19aebd9b,2510.0,251,1
c69e351b52c0b7566d0ed7c5946d1ea38c7e4b25f4716ce1231d6346b6e4e4cd,6781262a4471edbafab886154c3353a5a2ce2fd3d8ba83e3cad8f3d018c0b4d9,2520.0,252,0
ace4a417c4827285b69dbd474d983f92fd7dcf475310cea5e57da3f72a710fd6,c69e351b52c0b7566d0ed7c5946d1ea38c7e4b25f4716ce1231d6346b6e4e4cd,2530.0,253,1
846bb4610fb49a8f35960d3e456179887adde917fcf66328ac77fd3272520aaf,ace4a417c4827285b69dbd474d983f92fd7dcf475310cea5e57da3f72a710fd6,2540.0,254,0
5d99df199ad48b2a3e31a659bb385610569c75f6af2d6390c1d1456660ed4904,846bb4610fb49a8f35960d3e456179887adde917fcf66328ac77fd3272520aaf,2550.0,255,1
2b112cbb409539567bf9a176b28547768f4115a42680964691931a72d0ad95fb,5d99df199ad48b2a3e31a659bb385610569c75f6af2d6390c1d1456660ed4904,2560.0,256,0
5f6467baefd871d5a9d2009d20e14c68acaee6c729c8c62bcb5a5904ec7153dd,2b112cbb409539567bf9a176b28547768f4115a42680964691931a72d0ad95fb,2570.0,257,1
06eee1539cdc8cc6b066ef431a6a7f16672e08bc776c423e14899a53ecce509c,5f6467baefd871d5a9d2009d20e14c68acaee6c729c8c62bcb5a5904ec7153dd,2580.0,258,0
f37b7a5573f46a4259a3aa26e8ce0893d711c7812262d77a642924eeed32c5b1,06eee1539cdc8cc6b066ef431a6a7f16672e08bc776c423e14899a53ecce509c,2590.0,259,1
9bb0f7a571a38b47eb5d67fde76164617964a5e5f66a142fb07263dd3282fd04,f37b7a5573f46a4259a3aa26e8ce0893d711c7812262d77a642924eeed32c5b1,2600.0,260,0
4652e1acc14d11db9eab9a40d734dd7492bca9171c656626b96b70c26ab7726d,9bb0f7a571a38b47eb5d67fde76164617964a5e5f66a142fb07263dd3282fd04,2610.0,261,1
2033e015ccdb16a256002d782a4855fd3b629f4fa35ab9db35b7bfcf3f5f0e0d,4652e1acc14d11db9eab9a40d734dd7492bca9171c656626b96b70c26ab7726d,2620.0,262,0
62390f353bf3f4e62c03fa24490346b03aeffa5d3ca5907e789c74ef85e80a72,2033e015ccdb16a256002d782a4855fd3b629f4fa35ab9db35b7bfcf3f5f0e0d,2630.0,263,1
3ec81e0bac91967bc2fce16971855c4312bad8fe88674b363454dad76112fa97,62390f353bf3f4e62c03fa24490346b03aeffa5d3ca5907e789c74ef85e80a72,2640.0,264,0
e750d0e60583b6c55f904cf4344a7779c2d5f05238bd290327005a04d39fff78,3ec81e0bac91967bc2fce16971855c4312bad8fe88674b363454dad76112fa97,2650.0,265,1
87f442c2265c00ba36bb26b8fb1a215c6cba1f5e445c81cc6d36f4d74b0ee2a4,e750d0e60583b6c55f904cf4344a7779c2d5f05238bd290327005a04d39fff78,2660.0,266,0
9d2e0eb6ed1cf7de67cd536343dc85a9b16b81215cd2015b706434a4d7f1a457,87f442c2265c00ba36bb26b8fb1a215c6cba1f5e445c81cc6d36f4d74b0ee2a4,2670.0,267,1
88c35d86440a3849bef2d19274e88cd69c6ae8ee42d45befa9335c260b75c27e,9d2e0eb6ed1cf7de67cd536343dc85a9b16b81215cd2015b706434a4d7f1a457,2680.0,268,0
12681d6ee4ce51cc1c2540bfb9e5e36ac43740340045412d37259642567a1ce7,88c35d86440a3849bef2d19274e88cd69c6ae8ee42d45befa9335c260b75c27e,2690.0,269,1
4019549242220a7d960656185df63af4b1263282f405134da5ff29f50db0d7c6,12681d6ee4ce51cc1c2540bfb9e5e36ac43740340045412d37259642567a1ce7,2700.0,270,0
d0f7883a968d29e61403191aa295c57612bac73dd329137f58012cf729a87404,4019549242220a7d960656185df63af4b1263282f405134da5ff29f50db0d7c6,2710.0,271,1
234ea2d98ca76083c3071fca3e2a288746cc84aad760d7c0ca65349e65511393,d0f7883a968d29e61403191aa295c57612bac73dd329137f58012cf729a87404,2720.0,272,0
66ff7e9ed55c1f9c9d40e27f30f21c2c5aab51bce7f183eb4fd0a4ac09f09bc6,234ea2d98ca76083c3071fca3e2a288746cc84aad760d7c0ca65349e65511393,2730.0,273,1
1d45f8671a307808f39cecda5e45c95522613b5a9f23a08461bd949f9ac54990,66ff7e9ed55c1f9c9d40e27f30f21c2c5aab51bce7f183eb4fd0a4ac09f09bc6,2740.0,274,0
35ed27dafd6cec56b1384fc31751acdbd9a23a5c2702f79058d675eb219d7ffa,1d45f8671a307808f39cecda5e45c95522613b5a9f23a08461bd949f9ac54990,2750.0,275,1
1c4dbcf6ab7ab42b27f2875a59af54dc79483d6b1329280866505c757250132c,35ed27dafd6cec56b1384fc31751acdbd9a23a5c2702f79058d675eb219d7ffa,2760.0,276,0
201f28f4fb7ca0314b6ee4194e39fd65d506fedd42f0372ff94300268e4af6fc,1c4dbcf6ab7ab42b27f2875a59af54dc79483d6b1329280866505c757250132c,2770.0,277,1
12c78675c24181083332e42a9a211bd19c323eb90d1f25ed7e5b4b3dbd17010c,201f28f4fb7ca0314b6ee4194e39fd65d506fedd42f0372ff94300268e4af6fc,2780.0,278,0
10c4a53b8713487c813310d9356d6cc6aa75726f56697efc3ce572fa0ea37a04,12c78675c24181083332e42a9a211bd19c323eb90d1f25ed7e5b4b3dbd17010c,2790.0,279,1
ba92ca1cc5861293f37dfd2127ce94c72f57604739bb152ff776961e8613e1a5,10c4a53b8713487c813310d9356d6cc6aa75726f56697efc3ce572fa0ea37a04,2800.0,280,0
e2fdd9e5fb3eb9d16664176477c52deea19d10cb455dc9488139acdfb1dc877c,ba92ca1cc5861293f37dfd2127ce94c72f57604739bb152ff776961e8613e1a5,2810.0,281,1
32d441aa11bec41fdd74c1348282a080e987a317ef6690f77b6a7455ccf34749,e2fdd9e5fb3eb9d16664176477c52deea19d10cb455dc9488139acdfb1dc877c,2820.0,282,0
55f2f8a33b824ef65e00aea933549deeb04dc33b0f516d3492345e49a6c42817,32d441aa11bec41fdd74c1348282a080e987a317ef6690f77b6a7455ccf34749,2830.0,283,1
9489cdb176d09945a12395f047ef97e429a88b720e84d233c1300c2653c2f10c,55f2f8a33b824ef65e00aea933549deeb04dc33b0f516d3492345e49a6c42817,2840.0,284,0
f75fdbfe7a5084c8214058629751c4e58633ce986a94fba49c99ed61dacc1c2e,9489cdb176d09945a12395f047ef97e429a88b720e84d233c1300c2653c2f10c,2850.0,285,1
fd73fc6b5cf4730c3a5abb3984d5cf8e230d0914b5a4f067550f26ec268c22d0,f75fdbfe7a5084c8214058629751c4e58633ce986a94fba49c99ed61dacc1c2e,2860.0,286,0
87a51163c61278a0bf4fdd4d41f418040fa32382e9af31b26b8cb4759f139b69,fd73fc6b5cf4730c3a5abb3984d5cf8e230d0914b5a4f067550f26ec268c22d0,2870.0,287,1
789fc14a847e37ed74f4e103fe5f5fd21fe83c7a96e6d3c3f1d3a5904e53fcdc,87a51163c61278a0bf4fdd4d41f418040fa32382e9af31b26b8cb4759f139b69,2880.0,288,0
6df21b1c453477ed60990b647d51b2b4d68bbfe4d9e75b89e52cbe1f58468f26,789fc14a847e37ed74f4e103fe5f5fd21fe83c7a96e6d3c3f1d3a5904e53fcdc,2890.0,289,1
22f827324e6a0231580bf9293f7da434f289f135cb7e57bb177096c0c5ad7f31,6df21b1c453477ed60990b647d51b2b4d68bbfe4d9e75b89e52cbe1f58468f26,2900.0,290,0
9a935de05a22d9b512b274db31b2c400e6d35aa0c3b41e2eab48ed37076f2dea,22f827324e6a0231580bf9293f7da434f289f135cb7e57bb177096c0c5ad7f31,2910.0,291,1
3f55be01d9bde1e6a1cc18ee98862bc2d34d6e931373fbdd28fd193eade2a6a5,9a935de05a22d9b512b274db31b2c400e6d35aa0c3b41e2eab48ed37076f2dea,2920.0,292,0
3083551b897cf240d5f59939fd401abec4913d8c85cb6fe751d3f816ce0b6a59,3f55be01d9bde1e6a1cc18ee98862bc2d34d6e931373fbdd28fd193eade2a6a5,2930.0,293,1
d7a4d783bb15ebf558ed6e590ffa12cff69a1958b10c487238b2279f246531fe,3083551b897cf240d5f59939fd401abec4913d8c85cb6fe751d3f816ce0b6a59,2940.0,294,0
